APR-10 09:36 INFO     fund_manager.py:356   💚 HEARTBEAT [09:33:00 - 09:36:00] | active: NIFTY2641323950CE , inverse: NIFTY2641323950PE | State: NIFTY ema-5~21: 23925.57~ 23848.59 | ACTIVE ema-5~21: 153.43~ 136.70 | INVERSE ema-5~21: 173.84~ 231.42 | CE ema-5~21: 153.43~ 136.70 | PE ema-5~21: 173.84~ 231.42 | TRADE ema-5~21: 153.43~ 136.70 | NIFTY ema-prev-5~21: 23925.43~ 23840.87 | ACTIVE ema-prev-5~21: 150.52~ 134.45 | INVERSE ema-prev-5~21: 180.26~ 238.46 | CE ema-prev-5~21: 150.52~ 134.45 | PE ema-prev-5~21: 180.26~ 238.46 | TRADE ema-prev-5~21: 150.52~ 134.45
⚠️ [IC] Low history for ema-21 on PE (54879). Have 57 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 43 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 22 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 50 bars, need ~73 for stabilization. Values may lag.
APR-10 09:39 INFO     fund_manager.py:356   💚 HEARTBEAT [09:36:00 - 09:39:00] | active: NIFTY2641323950CE , inverse: NIFTY2641323950PE | State: NIFTY ema-5~21: 23927.11~ 23856.01 | ACTIVE ema-5~21: 152.69~ 138.02 | INVERSE ema-5~21: 172.49~ 225.82 | CE ema-5~21: 152.69~ 138.02 | PE ema-5~21: 172.49~ 225.82 | TRADE ema-5~21: 152.69~ 138.02 | NIFTY ema-prev-5~21: 23925.57~ 23848.59 | ACTIVE ema-prev-5~21: 153.43~ 136.70 | INVERSE ema-prev-5~21: 173.84~ 231.42 | CE ema-prev-5~21: 153.43~ 136.70 | PE ema-prev-5~21: 173.84~ 231.42 | TRADE ema-prev-5~21: 153.43~ 136.70
⚠️ [IC] Low history for ema-21 on PE (54879). Have 58 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 44 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 23 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 51 bars, need ~73 for stabilization. Values may lag.
APR-10 09:42 INFO     fund_manager.py:356   💚 HEARTBEAT [09:39:00 - 09:42:00] | active: NIFTY2641323950CE , inverse: NIFTY2641323950PE | State: NIFTY ema-5~21: 23931.41~ 23863.65 | ACTIVE ema-5~21: 153.05~ 140.66 | INVERSE ema-5~21: 170.88~ 220.53 | CE ema-5~21: 153.05~ 140.66 | PE ema-5~21: 170.88~ 220.53 | TRADE ema-5~21: 153.05~ 140.66 | NIFTY ema-prev-5~21: 23927.11~ 23856.01 | ACTIVE ema-prev-5~21: 152.63~ 139.34 | INVERSE ema-prev-5~21: 172.49~ 225.82 | CE ema-prev-5~21: 152.63~ 139.34 | PE ema-prev-5~21: 172.49~ 225.82 | TRADE ema-prev-5~21: 152.63~ 139.34
⚠️ [IC] Low history for ema-21 on PE (54879). Have 59 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 45 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 24 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 52 bars, need ~73 for stabilization. Values may lag.
APR-10 09:45 INFO     fund_manager.py:356   💚 HEARTBEAT [09:42:00 - 09:45:00] | active: NIFTY2641323950CE , inverse: NIFTY2641323950PE | State: NIFTY ema-5~21: 23937.14~ 23871.37 | ACTIVE ema-5~21: 153.05~ 140.66 | INVERSE ema-5~21: 168.67~ 215.42 | CE ema-5~21: 153.05~ 140.66 | PE ema-5~21: 168.67~ 215.42 | TRADE ema-5~21: 153.05~ 140.66 | NIFTY ema-prev-5~21: 23931.41~ 23863.65 | ACTIVE ema-prev-5~21: 152.63~ 139.34 | INVERSE ema-prev-5~21: 170.88~ 220.53 | CE ema-prev-5~21: 152.63~ 139.34 | PE ema-prev-5~21: 170.88~ 220.53 | TRADE ema-prev-5~21: 152.63~ 139.34
⚠️ [IC] Low history for ema-21 on PE (54879). Have 60 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 46 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 25 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 53 bars, need ~73 for stabilization. Values may lag.
APR-10 09:48 INFO     fund_manager.py:356   💚 HEARTBEAT [09:45:00 - 09:48:00] | active: NIFTY2641323950CE , inverse: NIFTY2641323950PE | State: NIFTY ema-5~21: 23952.18~ 23881.45 | ACTIVE ema-5~21: 155.02~ 142.32 | INVERSE ema-5~21: 165.48~ 210.30 | CE ema-5~21: 155.02~ 142.32 | PE ema-5~21: 165.48~ 210.30 | TRADE ema-5~21: 155.02~ 142.32 | NIFTY ema-prev-5~21: 23937.14~ 23871.37 | ACTIVE ema-prev-5~21: 153.05~ 140.66 | INVERSE ema-prev-5~21: 168.67~ 215.42 | CE ema-prev-5~21: 153.05~ 140.66 | PE ema-prev-5~21: 168.67~ 215.42 | TRADE ema-prev-5~21: 153.05~ 140.66
⚠️ [IC] Low history for ema-21 on PE (54879). Have 61 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 47 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 26 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 54 bars, need ~73 for stabilization. Values may lag.
APR-10 09:51 INFO     fund_manager.py:356   💚 HEARTBEAT [09:48:00 - 09:51:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 23961.95~ 23890.55 | ACTIVE ema-5~21: 136.11~ 124.80 | INVERSE ema-5~21: 182.79~ 223.52 | CE ema-5~21: 136.11~ 124.80 | PE ema-5~21: 182.79~ 223.52 | TRADE ema-5~21: 136.11~ 124.80 | NIFTY ema-prev-5~21: 23952.18~ 23881.45 | ACTIVE ema-prev-5~21: 130.95~ 122.64 | INVERSE ema-prev-5~21: 190.39~ 229.11 | CE ema-prev-5~21: 130.95~ 122.64 | PE ema-prev-5~21: 190.39~ 229.11 | TRADE ema-prev-5~21: 130.95~ 122.64
⚠️ [IC] Low history for ema-21 on PE (54879). Have 62 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 48 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 27 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 55 bars, need ~73 for stabilization. Values may lag.
APR-10 09:54 INFO     fund_manager.py:356   💚 HEARTBEAT [09:51:00 - 09:54:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 23969.13~ 23899.00 | ACTIVE ema-5~21: 139.49~ 126.75 | INVERSE ema-5~21: 177.36~ 218.33 | CE ema-5~21: 139.49~ 126.75 | PE ema-5~21: 177.36~ 218.33 | TRADE ema-5~21: 139.49~ 126.75 | NIFTY ema-prev-5~21: 23961.95~ 23890.55 | ACTIVE ema-prev-5~21: 136.11~ 124.80 | INVERSE ema-prev-5~21: 182.79~ 223.52 | CE ema-prev-5~21: 136.11~ 124.80 | PE ema-prev-5~21: 182.79~ 223.52 | TRADE ema-prev-5~21: 136.11~ 124.80
⚠️ [IC] Low history for ema-21 on PE (54879). Have 63 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 49 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 28 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 56 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 50 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54879). Have 64 bars, need ~73 for stabilization. Values may lag.
APR-10 09:57 INFO     fund_manager.py:356   💚 HEARTBEAT [09:54:00 - 09:57:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 23974.07~ 23906.72 | ACTIVE ema-5~21: 144.36~ 130.46 | INVERSE ema-5~21: 169.77~ 208.84 | CE ema-5~21: 144.36~ 130.46 | PE ema-5~21: 169.77~ 208.84 | TRADE ema-5~21: 144.36~ 130.46 | NIFTY ema-prev-5~21: 23969.13~ 23899.00 | ACTIVE ema-prev-5~21: 142.11~ 128.63 | INVERSE ema-prev-5~21: 172.66~ 213.33 | CE ema-prev-5~21: 142.11~ 128.63 | PE ema-prev-5~21: 172.66~ 213.33 | TRADE ema-prev-5~21: 142.11~ 128.63
⚠️ [IC] Low history for ema-21 on PE (54887). Have 29 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 57 bars, need ~73 for stabilization. Values may lag.
APR-10 10:00 INFO     fund_manager.py:356   💚 HEARTBEAT [09:57:00 - 10:00:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 23978.87~ 23914.15 | ACTIVE ema-5~21: 144.36~ 130.46 | INVERSE ema-5~21: 169.77~ 208.84 | CE ema-5~21: 144.36~ 130.46 | PE ema-5~21: 169.77~ 208.84 | TRADE ema-5~21: 144.36~ 130.46 | NIFTY ema-prev-5~21: 23974.07~ 23906.72 | ACTIVE ema-prev-5~21: 142.11~ 128.63 | INVERSE ema-prev-5~21: 172.66~ 213.33 | CE ema-prev-5~21: 142.11~ 128.63 | PE ema-prev-5~21: 172.66~ 213.33 | TRADE ema-prev-5~21: 142.11~ 128.63
⚠️ [IC] Low history for ema-21 on PE (54879). Have 65 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 51 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 30 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 58 bars, need ~73 for stabilization. Values may lag.
APR-10 10:03 INFO     fund_manager.py:356   💚 HEARTBEAT [10:00:00 - 10:03:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 23981.03~ 23920.62 | ACTIVE ema-5~21: 145.74~ 132.10 | INVERSE ema-5~21: 167.45~ 204.66 | CE ema-5~21: 145.74~ 132.10 | PE ema-5~21: 167.45~ 204.66 | TRADE ema-5~21: 145.74~ 132.10 | NIFTY ema-prev-5~21: 23978.87~ 23914.15 | ACTIVE ema-prev-5~21: 144.36~ 130.46 | INVERSE ema-prev-5~21: 169.77~ 208.84 | CE ema-prev-5~21: 144.36~ 130.46 | PE ema-prev-5~21: 169.77~ 208.84 | TRADE ema-prev-5~21: 144.36~ 130.46
⚠️ [IC] Low history for ema-21 on PE (54879). Have 66 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 52 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 31 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 59 bars, need ~73 for stabilization. Values may lag.
APR-10 10:06 INFO     fund_manager.py:356   💚 HEARTBEAT [10:03:00 - 10:06:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 23962.52~ 23921.07 | ACTIVE ema-5~21: 146.24~ 133.48 | INVERSE ema-5~21: 166.33~ 200.97 | CE ema-5~21: 146.24~ 133.48 | PE ema-5~21: 166.33~ 200.97 | TRADE ema-5~21: 146.24~ 133.48 | NIFTY ema-prev-5~21: 23981.03~ 23920.62 | ACTIVE ema-prev-5~21: 145.74~ 132.10 | INVERSE ema-prev-5~21: 167.45~ 204.66 | CE ema-prev-5~21: 145.74~ 132.10 | PE ema-prev-5~21: 167.45~ 204.66 | TRADE ema-prev-5~21: 145.74~ 132.10
⚠️ [IC] Low history for ema-21 on PE (54879). Have 67 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 53 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 32 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 60 bars, need ~73 for stabilization. Values may lag.
APR-10 10:09 INFO     fund_manager.py:356   💚 HEARTBEAT [10:06:00 - 10:09:00] | active: NIFTY2641323950CE , inverse: NIFTY2641323950PE | State: NIFTY ema-5~21: 23956.93~ 23923.31 | ACTIVE ema-5~21: 165.69~ 155.81 | INVERSE ema-5~21: 147.71~ 178.04 | CE ema-5~21: 165.69~ 155.81 | PE ema-5~21: 147.71~ 178.04 | TRADE ema-5~21: 165.69~ 155.81 | NIFTY ema-prev-5~21: 23962.52~ 23921.07 | ACTIVE ema-prev-5~21: 172.96~ 156.28 | INVERSE ema-prev-5~21: 142.54~ 180.04 | CE ema-prev-5~21: 172.96~ 156.28 | PE ema-prev-5~21: 142.54~ 180.04 | TRADE ema-prev-5~21: 172.96~ 156.28
⚠️ [IC] Low history for ema-21 on PE (54879). Have 68 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 54 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 33 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 61 bars, need ~73 for stabilization. Values may lag.
APR-10 10:12 INFO     fund_manager.py:356   💚 HEARTBEAT [10:09:00 - 10:12:00] | active: NIFTY2641323950CE , inverse: NIFTY2641323950PE | State: NIFTY ema-5~21: 23963.17~ 23928.07 | ACTIVE ema-5~21: 162.17~ 155.75 | INVERSE ema-5~21: 150.94~ 176.17 | CE ema-5~21: 162.17~ 155.75 | PE ema-5~21: 150.94~ 176.17 | TRADE ema-5~21: 162.17~ 155.75 | NIFTY ema-prev-5~21: 23956.93~ 23923.31 | ACTIVE ema-prev-5~21: 165.69~ 155.81 | INVERSE ema-prev-5~21: 147.71~ 178.04 | CE ema-prev-5~21: 165.69~ 155.81 | PE ema-prev-5~21: 147.71~ 178.04 | TRADE ema-prev-5~21: 165.69~ 155.81
⚠️ [IC] Low history for ema-21 on PE (54879). Have 69 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 55 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 34 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 62 bars, need ~73 for stabilization. Values may lag.
APR-10 10:15 INFO     fund_manager.py:356   💚 HEARTBEAT [10:12:00 - 10:15:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 23973.76~ 23934.15 | ACTIVE ema-5~21: 137.91~ 133.35 | INVERSE ema-5~21: 172.98~ 195.17 | CE ema-5~21: 137.91~ 133.35 | PE ema-5~21: 172.98~ 195.17 | TRADE ema-5~21: 137.91~ 133.35 | NIFTY ema-prev-5~21: 23963.17~ 23928.07 | ACTIVE ema-prev-5~21: 136.62~ 132.64 | INVERSE ema-prev-5~21: 176.00~ 198.00 | CE ema-prev-5~21: 136.62~ 132.64 | PE ema-prev-5~21: 176.00~ 198.00 | TRADE ema-prev-5~21: 136.62~ 132.64
⚠️ [IC] Low history for ema-21 on PE (54879). Have 70 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 56 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 35 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 63 bars, need ~73 for stabilization. Values may lag.
APR-10 10:18 INFO     fund_manager.py:356   💚 HEARTBEAT [10:15:00 - 10:18:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 23985.49~ 23940.95 | ACTIVE ema-5~21: 142.54~ 135.03 | INVERSE ema-5~21: 167.29~ 191.60 | CE ema-5~21: 142.54~ 135.03 | PE ema-5~21: 167.29~ 191.60 | TRADE ema-5~21: 142.54~ 135.03 | NIFTY ema-prev-5~21: 23973.76~ 23934.15 | ACTIVE ema-prev-5~21: 137.91~ 133.35 | INVERSE ema-prev-5~21: 172.98~ 195.17 | CE ema-prev-5~21: 137.91~ 133.35 | PE ema-prev-5~21: 172.98~ 195.17 | TRADE ema-prev-5~21: 137.91~ 133.35
⚠️ [IC] Low history for ema-21 on PE (54879). Have 71 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 57 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 36 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 64 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 65 bars, need ~73 for stabilization. Values may lag.
APR-10 10:21 INFO     fund_manager.py:356   💚 HEARTBEAT [10:18:00 - 10:21:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 23996.21~ 23947.92 | ACTIVE ema-5~21: 152.35~ 139.36 | INVERSE ema-5~21: 155.54~ 183.76 | CE ema-5~21: 152.35~ 139.36 | PE ema-5~21: 155.54~ 183.76 | TRADE ema-5~21: 152.35~ 139.36 | NIFTY ema-prev-5~21: 23985.49~ 23940.95 | ACTIVE ema-prev-5~21: 147.78~ 137.14 | INVERSE ema-prev-5~21: 161.01~ 187.68 | CE ema-prev-5~21: 147.78~ 137.14 | PE ema-prev-5~21: 161.01~ 187.68 | TRADE ema-prev-5~21: 147.78~ 137.14
⚠️ [IC] Low history for ema-21 on PE (54879). Have 72 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 58 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 37 bars, need ~73 for stabilization. Values may lag.
APR-10 10:24 INFO     fund_manager.py:356   💚 HEARTBEAT [10:21:00 - 10:24:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 24003.72~ 23954.36 | ACTIVE ema-5~21: 152.35~ 139.36 | INVERSE ema-5~21: 155.54~ 183.76 | CE ema-5~21: 152.35~ 139.36 | PE ema-5~21: 155.54~ 183.76 | TRADE ema-5~21: 152.35~ 139.36 | NIFTY ema-prev-5~21: 23996.21~ 23947.92 | ACTIVE ema-prev-5~21: 147.78~ 137.14 | INVERSE ema-prev-5~21: 161.01~ 187.68 | CE ema-prev-5~21: 147.78~ 137.14 | PE ema-prev-5~21: 161.01~ 187.68 | TRADE ema-prev-5~21: 147.78~ 137.14
⚠️ [IC] Low history for ema-21 on PE (54883). Have 59 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 38 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 66 bars, need ~73 for stabilization. Values may lag.
APR-10 10:27 INFO     fund_manager.py:356   💚 HEARTBEAT [10:24:00 - 10:27:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 24010.23~ 23960.62 | ACTIVE ema-5~21: 156.37~ 141.63 | INVERSE ema-5~21: 150.89~ 179.93 | CE ema-5~21: 156.37~ 141.63 | PE ema-5~21: 150.89~ 179.93 | TRADE ema-5~21: 156.37~ 141.63 | NIFTY ema-prev-5~21: 24003.72~ 23954.36 | ACTIVE ema-prev-5~21: 152.35~ 139.36 | INVERSE ema-prev-5~21: 155.54~ 183.76 | CE ema-prev-5~21: 152.35~ 139.36 | PE ema-prev-5~21: 155.54~ 183.76 | TRADE ema-prev-5~21: 152.35~ 139.36
⚠️ [IC] Low history for ema-21 on PE (54883). Have 60 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 39 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 67 bars, need ~73 for stabilization. Values may lag.
APR-10 10:30 INFO     fund_manager.py:356   💚 HEARTBEAT [10:27:00 - 10:30:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 24010.16~ 23965.11 | ACTIVE ema-5~21: 158.78~ 143.63 | INVERSE ema-5~21: 147.51~ 176.37 | CE ema-5~21: 158.78~ 143.63 | PE ema-5~21: 147.51~ 176.37 | TRADE ema-5~21: 158.78~ 143.63 | NIFTY ema-prev-5~21: 24010.23~ 23960.62 | ACTIVE ema-prev-5~21: 156.37~ 141.63 | INVERSE ema-prev-5~21: 150.89~ 179.93 | CE ema-prev-5~21: 156.37~ 141.63 | PE ema-prev-5~21: 150.89~ 179.93 | TRADE ema-prev-5~21: 156.37~ 141.63
⚠️ [IC] Low history for ema-21 on PE (54883). Have 61 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 40 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 68 bars, need ~73 for stabilization. Values may lag.
APR-10 10:33 INFO     fund_manager.py:356   💚 HEARTBEAT [10:30:00 - 10:33:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 24009.89~ 23969.13 | ACTIVE ema-5~21: 158.97~ 145.06 | INVERSE ema-5~21: 146.56~ 173.49 | CE ema-5~21: 158.97~ 145.06 | PE ema-5~21: 146.56~ 173.49 | TRADE ema-5~21: 158.97~ 145.06 | NIFTY ema-prev-5~21: 24010.16~ 23965.11 | ACTIVE ema-prev-5~21: 158.78~ 143.63 | INVERSE ema-prev-5~21: 147.51~ 176.37 | CE ema-prev-5~21: 158.78~ 143.63 | PE ema-prev-5~21: 147.51~ 176.37 | TRADE ema-prev-5~21: 158.78~ 143.63
⚠️ [IC] Low history for ema-21 on PE (54883). Have 62 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 41 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 69 bars, need ~73 for stabilization. Values may lag.
APR-10 10:36 INFO     fund_manager.py:356   💚 HEARTBEAT [10:33:00 - 10:36:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 24012.14~ 23973.45 | ACTIVE ema-5~21: 160.05~ 146.62 | INVERSE ema-5~21: 146.14~ 170.92 | CE ema-5~21: 160.05~ 146.62 | PE ema-5~21: 146.14~ 170.92 | TRADE ema-5~21: 160.05~ 146.62 | NIFTY ema-prev-5~21: 24009.89~ 23969.13 | ACTIVE ema-prev-5~21: 158.97~ 145.06 | INVERSE ema-prev-5~21: 146.56~ 173.49 | CE ema-prev-5~21: 158.97~ 145.06 | PE ema-prev-5~21: 146.56~ 173.49 | TRADE ema-prev-5~21: 158.97~ 145.06
⚠️ [IC] Low history for ema-21 on PE (54883). Have 63 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 42 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 70 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54883). Have 64 bars, need ~73 for stabilization. Values may lag.
APR-10 10:39 INFO     fund_manager.py:356   💚 HEARTBEAT [10:36:00 - 10:39:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 24010.23~ 23976.45 | ACTIVE ema-5~21: 160.36~ 147.93 | INVERSE ema-5~21: 145.74~ 168.56 | CE ema-5~21: 160.36~ 147.93 | PE ema-5~21: 145.74~ 168.56 | TRADE ema-5~21: 160.36~ 147.93 | NIFTY ema-prev-5~21: 24012.14~ 23973.45 | ACTIVE ema-prev-5~21: 160.05~ 146.62 | INVERSE ema-prev-5~21: 146.14~ 170.92 | CE ema-prev-5~21: 160.05~ 146.62 | PE ema-prev-5~21: 146.14~ 170.92 | TRADE ema-prev-5~21: 160.05~ 146.62
⚠️ [IC] Low history for ema-21 on PE (54887). Have 43 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 71 bars, need ~73 for stabilization. Values may lag.
APR-10 10:42 INFO     fund_manager.py:356   💚 HEARTBEAT [10:39:00 - 10:42:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 24010.42~ 23979.57 | ACTIVE ema-5~21: 159.61~ 148.85 | INVERSE ema-5~21: 146.39~ 166.67 | CE ema-5~21: 159.61~ 148.85 | PE ema-5~21: 146.39~ 166.67 | TRADE ema-5~21: 159.61~ 148.85 | NIFTY ema-prev-5~21: 24010.23~ 23976.45 | ACTIVE ema-prev-5~21: 160.36~ 147.93 | INVERSE ema-prev-5~21: 145.74~ 168.56 | CE ema-prev-5~21: 160.36~ 147.93 | PE ema-prev-5~21: 145.74~ 168.56 | TRADE ema-prev-5~21: 160.36~ 147.93
⚠️ [IC] Low history for ema-21 on PE (54883). Have 65 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 44 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54891). Have 72 bars, need ~73 for stabilization. Values may lag.
APR-10 10:45 INFO     fund_manager.py:356   💚 HEARTBEAT [10:42:00 - 10:45:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 24008.20~ 23981.77 | ACTIVE ema-5~21: 159.26~ 149.73 | INVERSE ema-5~21: 146.30~ 164.80 | CE ema-5~21: 159.26~ 149.73 | PE ema-5~21: 146.30~ 164.80 | TRADE ema-5~21: 159.26~ 149.73 | NIFTY ema-prev-5~21: 24010.42~ 23979.57 | ACTIVE ema-prev-5~21: 159.61~ 148.85 | INVERSE ema-prev-5~21: 146.39~ 166.67 | CE ema-prev-5~21: 159.61~ 148.85 | PE ema-prev-5~21: 146.39~ 166.67 | TRADE ema-prev-5~21: 159.61~ 148.85
⚠️ [IC] Low history for ema-21 on PE (54883). Have 66 bars, need ~73 for stabilization. Values may lag.
⚠️ [IC] Low history for ema-21 on PE (54887). Have 45 bars, need ~73 for stabilization. Values may lag.
APR-10 10:48 INFO     fund_manager.py:356   💚 HEARTBEAT [10:45:00 - 10:48:00] | active: NIFTY2641324000CE , inverse: NIFTY2641324000PE | State: NIFTY ema-5~21: 24006.98~ 23983.84 | ACTIVE ema-5~21: 158.02~ 150.26 | INVERSE ema-5~21: 146.90~ 163.28 | CE ema-5~21: 158.02~ 150.26 | PE ema-5~21: 146.90~ 163.28 | TRADE ema-5~21: 158.02~ 150.26 | NIFTY ema-prev-5~21: 24008.20~ 23981.77 | ACTIVE ema-prev-5~21: 159.26~ 149.73 | INVERSE ema-prev-5~21: 146.30~ 164.80 | CE ema-prev-5~21: 159.26~ 149.73 | PE ema-prev-5~21: 146.30~ 164.80 | TRADE ema-prev-5~21: 159.26~ 149.73
⚠️ [IC] Low history for ema-21 on PE (54883). Have 67 bars, need ~73 for stabilization. Values may lag.
